Customer Id,Sales,Order Profit Per Order,Order Item Discount,Margin (%),Value Tier
423,1299.81,-101.99000000000001,106.28,-7.846531416130051,At Risk (Loss-Making)
424,3789.4900000000002,804.39,317.68,21.22686693987845,Platinum (Top 10%)
425,3017.63,514.34,381.2,17.04450181102388,Gold
426,1999.8,-167.54000000000002,218.98,-8.377837783778379,At Risk (Loss-Making)
427,2829.61,443.75,350.1,15.682373189238092,Gold
428,2421.75,493.51,311.87,20.378238876845256,Gold
429,2426.71,-343.3,244.73999999999998,-14.146725401881561,At Risk (Loss-Making)
430,4444.45,558.37,514.58,12.563309295863382,Gold
431,1034.89,298.62,108.5,28.85524065359603,Silver
432,1379.8,-308.37,195.78,-22.348891143644007,At Risk (Loss-Making)
433,5161.3,-474.13000000000005,618.58,-9.18625152577839,At Risk (Loss-Making)
434,4926.4400000000005,582.72,514.87,11.82841971078507,Gold
435,3969.62,267.15999999999997,495.87,6.730115225134899,Silver
436,4819.57,1317.37,501.88,27.3337662903537,Platinum (Top 10%)
437,6750.27,160.47,959.97,2.377238243803581,Silver
438,3309.6,435.35,404.31,13.154157602127144,Gold
439,4534.66,1022.15,405.63,22.540829962996124,Platinum (Top 10%)
440,4404.59,348.21000000000004,582.63,7.905616640822416,Gold
441,3394.7400000000002,-73.55000000000007,544.07,-2.166587131856933,At Risk (Loss-Making)
442,4039.51,367.78999999999996,469.97,9.104817168418942,Gold
443,3847.61,572.79,386.51,14.886903818214423,Gold
444,3559.5,1038.3,312.8,29.169827222924567,Platinum (Top 10%)
445,3934.7400000000002,496.41,448.89,12.61608136751094,Gold
446,1999.72,273.52,140.19,13.67791490808713,Silver
447,2905.63,464.51,234.56,15.986550248999357,Gold
448,509.84000000000003,196.45999999999998,52.589999999999996,38.53365761807625,Silver
449,1923.84,480.21,223.62,24.961015469061877,Gold
450,7331.09,790.6,658.69,10.784208078198468,Platinum (Top 10%)
451,1699.8400000000001,462.26,250.73,27.194324171686745,Gold
452,4663.36,611.95,355.85,13.12251252315927,Gold
453,3024.67,542.5,338.93,17.935840934713536,Gold
454,2594.84,-209.24,199.0,-8.063695642120516,At Risk (Loss-Making)
455,5169.39,329.97,498.91,6.38315159041976,Gold
456,1039.87,-444.0400000000001,114.69,-42.70149153259543,At Risk (Loss-Making)
457,3255.69,266.24,316.19,8.177682764636682,Silver
458,3099.62,482.92999999999995,281.79,15.580296939624857,Gold
459,1249.89,440.97,84.6,35.28070470201378,Gold
460,2343.7,613.72,147.4,26.18594530016641,Gold
461,1914.76,-198.58000000000004,260.99,-10.371012555098291,At Risk (Loss-Making)
462,2039.7800000000002,-280.46000000000004,201.39,-13.749522007275294,At Risk (Loss-Making)
463,3167.61,179.62,332.8,5.670521307863026,Silver
464,2095.73,354.78,153.4,16.92870741937177,Gold
465,5349.360000000001,743.63,477.22,13.90128912617584,Platinum (Top 10%)
466,869.9300000000001,121.00999999999999,146.8,13.910314623015644,Silver
467,6992.3,897.26,845.77,12.832115326859544,Platinum (Top 10%)
468,7211.27,577.17,641.68,8.003721951889196,Gold
470,929.87,332.07,120.59,35.71144353511781,Gold
471,2789.74,748.13,429.58,26.817194433889895,Platinum (Top 10%)
472,2829.77,-344.77000000000004,292.45,-12.183675705092641,At Risk (Loss-Making)
473,3558.7,1136.44,213.13,31.934133250906232,Platinum (Top 10%)
474,2590.64,723.48,288.3,27.926689929901492,Platinum (Top 10%)
475,2195.7200000000003,333.01,299.22,15.166323574954909,Gold
476,1669.8600000000001,460.52,120.9,27.578359862503437,Gold
477,2729.7400000000002,261.57,315.14,9.58223127477342,Silver
478,3694.57,708.78,424.28,19.18437057627816,Platinum (Top 10%)
479,1549.73,191.02,131.5,12.326018080568874,Silver
480,1359.91,-110.66000000000003,99.9,-8.137303203888493,At Risk (Loss-Making)
481,3987.63,91.86000000000003,467.55,2.3036239570872934,Silver
482,6689.26,1668.63,720.87,24.944911694268125,Platinum (Top 10%)
483,5256.39,1029.63,495.07,19.58815841290315,Platinum (Top 10%)
484,1899.8,-290.92,171.0,-15.313190862196022,At Risk (Loss-Making)
485,799.96,186.57999999999998,60.0,23.323666183309165,Silver
486,3304.53,9.36,324.90999999999997,0.2832475420105128,Silver
487,3683.4900000000002,802.23,369.79,21.77907365026103,Platinum (Top 10%)
488,2065.68,432.51,211.98000000000002,20.93789938422215,Gold
489,2279.73,602.16,216.89000000000001,26.41365424852943,Gold
490,3579.56,637.64,350.75,17.813362536177628,Gold
491,1919.8400000000001,361.83,173.6,18.846883073589463,Gold
492,2519.7400000000002,577.22,128.7,22.90791907101526,Gold
493,649.91,182.38,41.14,28.062347094213045,Silver
494,4109.5,750.36,376.94,18.259155615038324,Platinum (Top 10%)
495,2929.67,312.02,274.84,10.650346284735141,Silver
496,2917.76,553.88,211.76,18.983055494626015,Gold
497,2589.7,520.37,306.78,20.093833262540066,Gold
498,2379.55,363.47,200.77,15.274736819986973,Gold
499,2257.62,146.35,273.65,6.482490410255047,Silver
500,1644.6299999999999,-871.8100000000001,128.63,-53.00949149656763,At Risk (Loss-Making)
501,1679.77,134.71,227.69,8.019550295576181,Silver
502,5269.29,941.27,615.85,17.863317448840355,Platinum (Top 10%)
503,3049.66,-421.14,270.59000000000003,-13.809408261904608,At Risk (Loss-Making)
504,2309.69,363.38,258.27,15.732847265217409,Gold
505,3329.7000000000003,-320.23,432.0,-9.617382947412679,At Risk (Loss-Making)
506,1439.76,82.15,180.37,5.705812079791077,Silver
507,2229.77,150.28,170.38,6.73970857980868,Silver
508,2569.64,566.8299999999999,192.67000000000002,22.058731962453884,Gold
509,2349.68,347.98,312.87,14.809676211228764,Gold
510,3871.71,798.07,377.73,20.612855818230187,Platinum (Top 10%)
511,3495.73,767.95,264.7,21.968229811798967,Platinum (Top 10%)
512,4504.55,641.84,320.2,14.24870408808871,Gold
513,893.9000000000001,282.04,103.69,31.551627698847746,Silver
514,4727.37,914.6,468.45,19.346909592437235,Platinum (Top 10%)
515,2699.71,466.79,280.39,17.290375632938353,Gold
516,2329.85,451.03,215.2,19.358757001523703,Gold
517,3947.46,463.12,462.01,11.732101148586686,Gold
518,3024.57,37.77999999999999,288.98,1.249103178303031,Silver
519,329.98,21.319999999999993,3.1,6.460997636220375,Silver
520,1529.82,519.4499999999999,201.05,33.954975095109226,Gold
521,3609.7700000000004,1099.0,275.6,30.445153015289062,Platinum (Top 10%)
522,1099.95,-8.199999999999996,134.5,-0.7454884312923311,At Risk (Loss-Making)
523,2469.54,358.01,341.24,14.497031835888466,Gold
524,2169.78,-972.0899999999999,243.68,-44.80131626247822,At Risk (Loss-Making)
525,2939.71,396.64,233.08,13.492487354194802,Gold
526,1779.72,-447.40000000000003,154.49,-25.138785876430003,At Risk (Loss-Making)
527,2371.7,586.14,246.48000000000002,24.71391828646119,Gold
528,3377.61,1086.41,370.71999999999997,32.1650516193403,Platinum (Top 10%)
529,2759.7200000000003,751.74,361.97,27.23971997159132,Platinum (Top 10%)
530,729.95,202.41,126.6,27.72929652715939,Silver
531,4759.56,-9.799999999999983,589.02,-0.20590138584238843,At Risk (Loss-Making)
532,3425.66,1073.58,364.89,31.339362341855292,Platinum (Top 10%)
533,3669.6000000000004,-258.02,386.37,-7.0312840636581635,At Risk (Loss-Making)
534,4249.37,-709.65,286.33,-16.70012260640989,At Risk (Loss-Making)
535,2389.77,159.28000000000003,152.1,6.66507655548442,Silver
536,1209.85,363.99,139.19,30.08554779518122,Gold
537,2959.7,203.24999999999997,350.28000000000003,6.867250059127613,Silver
538,4569.4800000000005,750.01,375.83000000000004,16.41346498945175,Platinum (Top 10%)
539,3589.69,966.61,207.8,26.92739484468018,Platinum (Top 10%)
540,1459.8,-542.98,94.59,-37.195506233730654,At Risk (Loss-Making)
541,1759.79,-414.26,145.59,-23.540308786843887,At Risk (Loss-Making)
542,5935.4400000000005,1000.89,658.84,16.86294529133476,Platinum (Top 10%)
543,3759.62,-436.22999999999996,445.71999999999997,-11.603034349216143,At Risk (Loss-Making)
544,2639.6,618.45,241.49,23.4296863161085,Gold
545,1309.8600000000001,230.26,74.2,17.578977906035757,Silver
546,1579.7,33.889999999999986,123.98,2.1453440526682273,Silver
547,2561.54,729.37,195.39,28.47388680247039,Platinum (Top 10%)
548,5458.34,-310.12,533.87,-5.681580846924157,At Risk (Loss-Making)
549,3779.7,-524.0,250.29,-13.863534142921397,At Risk (Loss-Making)
550,3869.6000000000004,797.11,168.59,20.599286747984287,Platinum (Top 10%)
551,4229.53,503.70000000000005,361.48,11.909124654512441,Gold
552,4224.5,133.74,329.75,3.1658184400520777,Silver
553,3659.56,398.28,455.96000000000004,10.88327558504301,Gold
554,3009.7400000000002,-76.27999999999999,226.2,-2.534438190674277,At Risk (Loss-Making)
555,2249.6800000000003,225.71,258.28,10.032982468617758,Silver
556,1789.75,630.66,234.17,35.237323648554266,Gold
557,2539.8500000000004,325.7,219.3,12.823591944406163,Silver
558,4179.65,831.4200000000001,509.19,19.89209622815308,Platinum (Top 10%)
559,1813.62,334.53999999999996,169.18,18.445980966244306,Gold
560,1969.8500000000001,343.28,208.8,17.426707617331267,Gold
561,3469.4500000000003,750.52,340.96,21.63224718615342,Platinum (Top 10%)
562,1399.93,62.81,242.0,4.486652904073775,Silver
563,2509.63,541.49,298.76,21.576487370648262,Gold
564,5434.32,887.94,438.04,16.339486817117873,Platinum (Top 10%)
565,2124.84,112.55000000000004,164.5,5.2968694113439145,Silver
566,1145.82,274.5,71.69,23.956642404566164,Silver
567,2279.71,236.63,247.07,10.379829013339416,Silver
568,4319.56,702.79,429.88,16.269944160979357,Platinum (Top 10%)
569,5229.26,660.01,617.37,12.621479903466264,Gold
570,1869.78,585.21,216.79,31.29833456342458,Gold
571,359.97,87.27,55.2,24.243686973914492,Silver
572,2779.67,516.1899999999999,289.29,18.570189986581138,Gold
573,1939.8300000000002,-171.04000000000002,164.0,-8.817267492512231,At Risk (Loss-Making)
574,1324.74,115.32000000000001,57.739999999999995,8.705104397844107,Silver
575,1819.8300000000002,-289.02,214.85,-15.881703236016548,At Risk (Loss-Making)
576,3169.6800000000003,708.51,343.46999999999997,22.35272961308397,Platinum (Top 10%)
577,2139.78,478.09000000000003,132.58,22.34295114451018,Gold
578,5694.41,-488.39000000000004,638.2,-8.57665675636282,At Risk (Loss-Making)
579,4109.63,658.1200000000001,487.15999999999997,16.014093726199196,Gold
580,429.92,132.13,44.2,30.73362486043915,Silver
581,1304.8700000000001,386.8,116.2,29.6427996658671,Gold
582,1393.73,281.90999999999997,152.93,20.22701671055369,Silver
583,2664.6800000000003,396.9,356.28,14.894846660762266,Gold
584,2475.55,539.78,229.17000000000002,21.804447496515923,Gold
585,3969.48,786.6899999999999,417.56,19.81846488708848,Platinum (Top 10%)
586,4939.46,1201.67,570.55,24.327962975709898,Platinum (Top 10%)
587,1619.8400000000001,116.00000000000003,63.8,7.161201106282103,Silver
588,694.9,125.59,127.89,18.073104043747303,Silver
589,3389.52,652.49,435.31,19.250218319998112,Gold
590,3164.64,179.97,377.44,5.686902775671167,Silver
591,2409.82,673.02,219.19,27.928227004506557,Gold
592,1069.87,202.22,141.59,18.90136184770112,Silver
593,1279.9,359.31,86.6,28.073286975544963,Gold
594,979.88,305.11,101.4,31.137486222802796,Silver
595,529.9300000000001,114.93,51.989999999999995,21.68777008284113,Silver
596,3994.4300000000003,154.18,432.79,3.859874875764502,Silver
597,3744.52,574.71,247.7,15.348028585773344,Gold
598,2669.67,337.09000000000003,216.07999999999998,12.626654230672706,Gold
599,4809.39,72.75,496.25,1.5126658474359533,Silver
601,1589.85,308.7,229.28,19.416926125106144,Silver
602,4079.59,712.53,437.49,17.465725722437792,Platinum (Top 10%)
603,5679.37,465.18,677.47,8.190697207612816,Gold
604,1539.86,206.94,178.98,13.438884054394556,Silver
605,979.9100000000001,369.47,172.69,37.70448306477125,Gold
606,1169.8600000000001,188.19,67.4,16.086540269775867,Silver
607,4186.4400000000005,-79.05000000000001,445.76,-1.8882391721844816,At Risk (Loss-Making)
608,2192.77,317.29,339.67,14.469825836727063,Silver
609,1027.8600000000001,152.67999999999998,91.72,14.854163018309881,Silver
610,1864.72,491.59000000000003,184.32999999999998,26.36267107126003,Gold
611,2019.8700000000001,504.08000000000004,241.75,24.956061528712244,Gold
612,2179.71,477.43,340.17,21.90337246697955,Gold
613,2219.76,511.73,190.73,23.053393159620857,Gold
614,4097.37,1167.15,454.03999999999996,28.485345477708872,Platinum (Top 10%)
615,3861.6600000000003,440.9,476.61,11.41736973218771,Gold
616,5111.47,315.13,441.90999999999997,6.1651540554869735,Silver
617,489.96000000000004,23.940000000000005,66.9,4.886113152094049,Silver
618,2549.61,847.35,185.51999999999998,33.23449468742278,Platinum (Top 10%)
619,2555.64,393.43,288.08,15.394578266109468,Gold
620,4979.47,821.44,550.18,16.4965347717729,Platinum (Top 10%)
621,1139.76,158.07,138.82,13.868709201937248,Silver
622,3444.54,454.25,371.21,13.187537377995321,Gold
623,2365.82,-3.740000000000009,239.51,-0.15808472326719739,At Risk (Loss-Making)
624,3409.46,354.75,404.46,10.404873499029172,Gold
625,5009.28,6.9000000000000625,620.25,0.13774434649291042,Silver
626,2307.6800000000003,332.13,176.48,14.392376759342715,Gold
627,3169.7200000000003,584.6899999999999,282.64,18.446108804563174,Gold
628,2189.7200000000003,318.68,200.48000000000002,14.553458889721057,Silver
629,2519.77,214.2,244.19,8.500775864463819,Silver
630,4299.46,708.54,496.08,16.479743967847124,Platinum (Top 10%)
631,1709.88,31.710000000000008,170.79,1.8545161063934315,Silver
632,439.90999999999997,168.63,12.4,38.332840808347164,Silver
633,5848.46,-2211.58,486.53,-37.81474097454714,At Risk (Loss-Making)
634,5924.29,-110.94000000000003,552.23,-1.8726294627710667,At Risk (Loss-Making)
635,3282.7200000000003,761.55,248.21,23.198749817224737,Platinum (Top 10%)
636,3269.56,646.27,305.77,19.766268244045072,Gold
637,3729.44,433.06,362.65999999999997,11.611931013771505,Gold
638,1689.8600000000001,460.52,140.1,27.251961700969307,Gold
639,5004.52,600.11,500.51,11.9913598107311,Gold
640,5634.4,490.43000000000006,585.8,8.704209853755504,Gold
641,1547.8600000000001,118.44,90.78,7.6518548189112705,Silver
642,4599.6,-192.49000000000007,541.48,-4.184929124271677,At Risk (Loss-Making)
643,1835.78,312.92,139.62,17.045615487694604,Silver
644,787.9,18.760000000000005,138.53,2.381012818885646,Silver
645,2639.81,-156.13,198.0,-5.914440812028139,At Risk (Loss-Making)
646,3509.62,412.17,315.36,11.744006473635322,Gold
647,4904.49,-775.37,456.40999999999997,-15.80939098662654,At Risk (Loss-Making)
648,2284.6600000000003,521.84,258.55,22.841035427590974,Gold
649,4224.52,1296.94,513.41,30.70029257761828,Platinum (Top 10%)
650,1979.7800000000002,498.33,246.18,25.1709785935811,Gold
651,1579.75,177.10999999999999,111.29,11.2112676056338,Silver
652,564.9000000000001,-62.39,79.84,-11.044432642945653,At Risk (Loss-Making)
653,3669.53,400.68,306.07,10.919109531738396,Gold
654,2355.6,722.79,234.8,30.68390219052471,Platinum (Top 10%)
655,2869.6600000000003,348.15,224.27,12.132099273084613,Gold
656,4455.39,118.80000000000004,391.82,2.666433241534412,Silver
657,199.99,67.2,8.0,33.6016800840042,Silver
658,419.86,87.31,54.98,20.79502691373315,Silver
659,1099.8400000000001,377.94,181.38,34.36318009892347,Gold
660,3674.54,-40.950000000000024,431.39,-1.114425206964682,At Risk (Loss-Making)
661,825.95,-158.99,102.1,-19.249349234215146,At Risk (Loss-Making)
662,2444.76,237.81,208.1,9.727335198547097,Silver
663,1019.85,-18.670000000000016,126.95,-1.8306613717703601,At Risk (Loss-Making)
664,8394.26,-68.4499999999999,845.22,-0.8154381684627341,At Risk (Loss-Making)
665,549.98,171.85,53.5,31.246590785119455,Silver
666,1929.8500000000001,420.61,274.59000000000003,21.79495815736974,Gold
667,2659.8,888.7,298.19,33.41228663809309,Platinum (Top 10%)
668,1325.88,-122.19000000000003,139.39,-9.215766132681692,At Risk (Loss-Making)
669,919.85,-12.950000000000014,128.99,-1.407838234494756,At Risk (Loss-Making)
670,1334.73,392.18,87.93,29.382721599124917,Gold
671,3409.53,91.53999999999998,318.69,2.6848275275477844,Silver
672,1529.79,44.66,213.89,2.91935494414266,Silver
673,3809.46,434.23,430.76,11.398728428701181,Gold
674,3457.5,644.78,321.59,18.64873463485177,Gold
675,2189.7400000000002,416.57,268.87,19.023719711015918,Gold
676,4414.58,557.46,476.27,12.627701842530886,Gold
677,1064.89,-7.609999999999985,68.25,-0.7146278019325926,At Risk (Loss-Making)
678,677.9100000000001,194.89,58.42,28.74865395111445,Silver
679,5724.21,724.56,560.24,12.65781653712914,Platinum (Top 10%)
680,3424.65,787.98,342.74,23.009066619946562,Platinum (Top 10%)
681,529.97,195.73000000000002,22.6,36.93227918561428,Silver
682,5299.26,622.9399999999999,591.2,11.755226201394155,Gold
683,2509.7400000000002,-581.72,257.17,-23.178496577334702,At Risk (Loss-Making)
684,2269.7200000000003,332.63,335.58,14.655111643726979,Gold
685,6313.3,1199.3600000000001,675.18,18.997354790679992,Platinum (Top 10%)
686,1909.7,282.9,158.59,14.813845106561239,Silver
687,7093.08,-26.299999999999933,559.7,-0.3707839189745489,At Risk (Loss-Making)
688,5909.24,988.8599999999999,602.04,16.734131631140382,Platinum (Top 10%)
689,1759.69,-852.5400000000001,230.87,-48.448306235757435,At Risk (Loss-Making)
690,2374.7400000000002,695.23,230.29,29.276047061994152,Platinum (Top 10%)
691,2069.8900000000003,603.63,151.65,29.162419258994433,Gold
692,1479.83,310.65999999999997,153.0,20.992951893122857,Silver
693,2677.64,758.28,136.15,28.31896744894758,Platinum (Top 10%)
694,2949.7200000000003,-78.42999999999998,227.98,-2.6588964376279773,At Risk (Loss-Making)
695,2944.6,735.73,349.57,24.98573660259458,Platinum (Top 10%)
696,3209.5,547.48,326.47,17.058108739679078,Gold
697,6014.33,476.77000000000004,637.0,7.927233789964967,Gold
698,5799.37,538.63,601.99,9.287732977892427,Gold
699,899.9200000000001,206.09,85.0,22.90092452662459,Silver
700,4320.38,674.61,460.36,15.614598715853697,Gold
701,2554.7400000000002,231.40999999999997,199.99,9.058064617143033,Silver
702,2409.7,165.16,214.56,6.853965223886791,Silver
703,3884.73,20.750000000000043,357.34000000000003,0.534142655988963,Silver
704,4489.47,-561.43,262.95,-12.5054850572562,At Risk (Loss-Making)
705,3883.48,-211.8,397.49,-5.453871270097953,At Risk (Loss-Making)
706,2294.76,168.92000000000002,214.55,7.361118374034757,Silver
707,439.9,-187.88,38.79,-42.70970675153444,At Risk (Loss-Making)
708,2099.6800000000003,481.90999999999997,232.28,22.951592623637886,Gold
709,2229.75,315.73,280.98,14.15988339499944,Silver
710,1759.79,13.290000000000028,231.37,0.7552037459015012,Silver
711,4065.54,617.11,395.6,15.17904140655362,Gold
712,3259.53,403.19000000000005,375.95,12.36957475464254,Gold
713,1219.8300000000002,343.82,92.09,28.18589475582663,Gold
714,3499.6600000000003,-453.48,358.89,-12.957830189218381,At Risk (Loss-Making)
715,4753.51,559.6,549.56,11.772353481953335,Gold
716,2099.8,542.97,191.99,25.858176969235164,Gold
717,3829.52,-343.41,375.55,-8.967442394869332,At Risk (Loss-Making)
718,599.9300000000001,271.44,14.0,45.24527861583851,Silver
719,2919.71,623.63,312.78999999999996,21.359313082463668,Gold
720,1229.8700000000001,234.4,171.25,19.058924927024805,Silver
721,1299.89,138.46000000000004,224.49,10.651670525967583,Silver
722,1424.71,-42.23999999999999,148.12,-2.9648138919499396,At Risk (Loss-Making)
